dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
swiss_roll,minibatch,15882,all,0.2397430464625358,5,0.2550340890884399,5,-0.015291042625904083,5.9956857848134595,5.9956857848134595,0.2397430464625358,6.378096404265716
swiss_roll,minibatch,30080,all,0.2395398765802383,5,0.2480887919664382,5,-0.008548915386199923,3.4459095545744898,3.4459095545744898,0.2395398765802383,3.568890285929619
swiss_roll,minibatch,31569,all,0.2399899363517761,5,0.2489943876862526,5,-0.009004451334476499,3.61632702574109,3.61632702574109,0.2399899363517761,3.75201205157112
wine,full_batch,6545,all,1.3033820390701294,5,2.194971203804016,5,-0.8915891647338867,40.61962923197851,40.61962923197851,1.3033820390701294,68.40581947638103
wine,full_batch,13693,all,1.2789001762866974,5,2.3351171016693115,5,-1.0562169253826141,45.231861161376166,45.231861161376166,1.2789001762866974,82.58790990625657
wine,full_batch,15882,all,1.369345158338547,5,2.2097896337509155,5,-0.8404444754123686,38.03278206105941,38.03278206105941,1.369345158338547,61.37564881246567
wine,full_batch,30080,all,1.291232913732529,5,2.385655641555786,5,-1.0944227278232572,45.87513422974735,45.87513422974735,1.291232913732529,84.75796397256028
wine,full_batch,31569,all,1.342216283082962,5,2.2598849534988403,5,-0.9176686704158783,40.60687554006272,40.60687554006272,1.342216283082962,68.36965710981153
wine,minibatch,6545,all,1.3081624209880829,5,2.2004473209381104,5,-0.8922848999500275,40.55015957253738,40.55015957253738,1.3081624209880829,68.20903013526912
wine,minibatch,13693,all,1.303781360387802,5,2.335448622703552,5,-1.03166726231575,44.17426494792576,44.17426494792576,1.303781360387802,79.12885501054308
wine,minibatch,15882,all,1.3533025681972504,5,2.206868052482605,5,-0.8535654842853546,38.677685479435006,38.677685479435006,1.3533025681972504,63.072775027863784
wine,minibatch,30080,all,1.2880415320396423,5,2.386760711669922,5,-1.0987191796302795,46.03390588164782,46.03390588164782,1.2880415320396423,85.30153355307056
wine,minibatch,31569,all,1.3514661192893982,5,2.258444666862488,5,-0.9069785475730896,40.159431881636344,40.159431881636344,1.3514661192893982,67.11071292338275
