dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
swiss_roll,89580,both,0.2425384894013404,5,0.2407104149460792,5,0.0018280744552612027,-0.7537255054954175,-0.7594496713699339,0.2425384894013404,-0.7537255054954175
swiss_roll,90744,both,0.2429927065968513,5,0.2399143502116203,5,0.0030783563852309903,-1.2668513505379753,-1.2831064013118334,0.2429927065968513,-1.2668513505379753
wine,11780,both,1.2838733494281769,5,1.821140229701996,5,-0.5372668802738192,29.501675461956893,29.501675461956893,1.2838733494281769,41.84734269257259
wine,24458,both,1.2937889397144318,5,1.8041887283325195,5,-0.5103997886180878,28.289711636199677,28.289711636199677,1.2937889397144318,39.45000401153101
wine,27760,both,1.2353966534137726,5,1.8716955184936523,5,-0.6362988650798798,33.995853427697234,33.995853427697234,1.2353966534137726,51.50563289301413
wine,33080,both,1.2908132672309875,5,1.8836892247200008,5,-0.5928759574890132,31.47419169301352,31.47419169301352,1.2908132672309875,45.930420188570906
wine,39252,both,1.2691524028778076,5,1.7925515174865725,5,-0.5233991146087649,29.19855354241921,29.19855354241921,1.2691524028778076,41.24005229174648
wine,48049,both,1.2562192976474762,5,1.758025050163269,5,-0.5018057525157928,28.543720265487103,28.543720265487103,1.2562192976474762,39.94571277925162
wine,69281,both,1.288361817598343,5,1.8434730172157288,5,-0.5551111996173859,30.112249782521506,30.112249782521506,1.288361817598343,43.08659198331243
wine,88014,both,1.2589716017246246,5,1.8101240396499636,5,-0.551152437925339,30.448324305549757,30.448324305549757,1.2589716017246246,43.777988095230505
wine,89580,both,1.3126912415027618,5,1.8657968640327451,5,-0.5531056225299833,29.644471656710653,29.644471656710653,1.3126912415027618,42.135241330382534
wine,90744,both,1.2596256732940674,5,1.7654691934585571,5,-0.5058435201644897,28.652072890240664,28.652072890240664,1.2596256732940674,40.15824152278908
