dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
swiss_roll,6545,both,0.2622055411338806,5,0.2532021999359131,5,0.00900334119796753,-3.433696007732528,-3.5557910635240635,0.2622055411338806,-3.433696007732528
swiss_roll,13693,both,0.27840778231620783,5,0.26052719354629517,5,0.017880588769912664,-6.422445745286096,-6.863233172139214,0.27840778231620783,-6.422445745286096
swiss_roll,15882,both,0.24929844588041306,5,0.2557258903980255,5,-0.006427444517612457,2.51341172675494,2.51341172675494,0.24929844588041306,2.578212830374267
swiss_roll,30080,both,0.25052361190319056,5,0.2802293598651886,5,-0.02970574796199804,10.600512371825973,10.600512371825973,0.25052361190319056,11.857464346904429
swiss_roll,31569,both,0.24831474572420115,5,0.24990121275186533,5,-0.0015864670276641846,0.6348376665300288,0.6348376665300288,0.24831474572420115,0.6388936037758489
wine,6545,both,1.3230023384094236,5,1.4429031014442444,5,-0.11990076303482078,8.309689189440965,8.309689189440965,1.3230023384094236,9.062777861675677
wine,13693,both,1.4762088656425476,5,1.3365781903266907,5,0.13963067531585693,-9.458734367855193,-10.446876683041488,1.4762088656425476,-9.458734367855193
wine,15882,both,1.4510132372379303,5,1.4640224874019623,5,-0.013009250164031982,0.8885963348225648,0.8885963348225648,1.4510132372379303,0.8965631622214337
wine,30080,both,1.3021399080753326,5,1.4765780568122864,5,-0.17443814873695374,11.813676082491698,11.813676082491698,1.3021399080753326,13.396267763176642
wine,31569,both,1.4626223742961884,5,1.4534575641155243,5,0.009164810180664062,-0.6266012568742602,-0.6305523055460613,1.4626223742961884,-0.6266012568742602
