dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
swiss_roll,full_batch,30080,all,0.2406700998544692,5,0.2551520019769668,5,-0.014481902122497614,5.675794040528411,5.675794040528411,0.2406700998544692,6.017325015136769
swiss_roll,full_batch,31569,all,0.2410947978496551,5,0.2515313327312469,5,-0.010436534881591797,4.149198737297233,4.149198737297233,0.2410947978496551,4.328809652749099
swiss_roll,minibatch,6545,all,0.241979531943798,5,0.2509201467037201,5,-0.008940614759922083,3.5631314891900354,3.5631314891900354,0.241979531943798,3.6947814090319935
swiss_roll,minibatch,13693,all,0.2393676862120627,5,0.2524677813053131,5,-0.013100095093250413,5.188818559548503,5.188818559548503,0.2393676862120627,5.472791795983968
swiss_roll,minibatch,15882,all,0.2404742315411567,5,0.2550340890884399,5,-0.014559857547283173,5.708984865248407,5.708984865248407,0.2404742315411567,6.0546435491119475
swiss_roll,minibatch,30080,all,0.2400380447506904,5,0.2480887919664382,5,-0.008050747215747805,3.2451071859936826,3.2451071859936826,0.2400380447506904,3.353946339676911
swiss_roll,minibatch,31569,all,0.240173228085041,5,0.2489943876862526,5,-0.008821159601211603,3.542714228694495,3.542714228694495,0.240173228085041,3.672832176818721
wine,full_batch,6545,all,1.3081624209880829,5,2.194971203804016,5,-0.8868087828159332,40.401841321610085,40.401841321610085,1.3081624209880829,67.7904187269122
wine,full_batch,13693,all,1.303781360387802,5,2.3351171016693115,5,-1.0313357412815096,44.166339261711364,44.166339261711364,1.303781360387802,79.10342735493204
wine,full_batch,15882,all,1.3533025681972504,5,2.2097896337509155,5,-0.8564870655536652,38.75876022188849,38.75876022188849,1.3533025681972504,63.28866032483788
wine,full_batch,30080,all,1.2880415320396423,5,2.385655641555786,5,-1.0976141095161438,46.008908008212934,46.008908008212934,1.2880415320396423,85.21573895043954
wine,full_batch,31569,all,1.3321074247360227,5,2.2598849534988403,5,-0.9277775287628176,41.05419292811331,41.05419292811331,1.3321074247360227,69.64735062164155
wine,minibatch,6545,all,1.3087880909442902,5,2.2004473209381104,5,-0.8916592299938202,40.521725810444835,40.521725810444835,1.3087880909442902,68.12861731882724
wine,minibatch,13693,all,1.278892457485199,5,2.335448622703552,5,-1.0565561652183528,45.23996610104259,45.23996610104259,1.278892457485199,82.6149344328728
wine,minibatch,15882,all,1.3407873213291168,5,2.206868052482605,5,-0.8660807311534882,39.24478992657468,39.24478992657468,1.3407873213291168,64.59493742042146
wine,minibatch,30080,all,1.311528354883194,5,2.386760711669922,5,-1.075232356786728,45.04985990130659,45.04985990130659,1.311528354883194,81.98315749585828
wine,minibatch,31569,all,1.3253754079341886,5,2.258444666862488,5,-0.9330692589282992,41.3146831808172,41.3146831808172,1.3253754079341886,70.40037511957749
